"","Bitcoin","BitcoinLMean","BitcoinAMean","BitcoinBMean"
"1783",40005.93,27167.5211888901,40118.5936260866,40380.6944128053
"1784",42214.15,42084.5381677795,42763.5124845678,42329.0439589342
"1785",41659.06,35126.2267713898,42155.4157201804,41906.5794587264
"1786",40000.46,5238.46290494551,39511.1020695596,40430.6886078026
"1787",39193.94,39457.2980570749,38846.3209311404,39218.031630305
"1788",38138,42240.2645265607,37723.2775420977,38303.4261254633
"1789",39750.14,75202.8496894658,40057.9683335404,39598.6990529103
"1790",40882,128659.956484218,41278.3585312212,41019.8310710451
"1791",42825.95,143443.094653704,43565.371058057,42913.8428490716
"1792",44634.13,132771.742617908,45580.3782503029,44587.74801626
"1793",43816.14,36835.2936399168,43883.5853469197,44183.7422537933
"1794",46333.46,58070.4305838337,46736.4644588506,46417.3924245691
"1795",45608.37,26646.3207350661,46172.5073441215,45916.5381902638
"1796",45611.46,24702.4889209116,45438.1404570442,45879.4144784416
"1797",44417.78,755.74061493107,44179.5939642486,44750.4973900136
"1798",47833.98,66182.3564119099,47832.3468189486,47721.0838957414
"1799",47112.19,106567.85558186,47973.208041142,47479.0308046528
"1800",47056.41,63402.1579153545,46942.0781807986,47334.0297414024
"1801",45982.55,628.048216029529,46053.038587941,46204.290340455
"1802",44648.57,55843.6998337258,44523.5380827738,44590.4196548388
"1803",44777.86,25838.8081753303,44550.56599986,44833.3391521688
"1804",46734.65,97269.1608792212,46720.6674030651,46720.5712791526
"1805",49327.75,179997.621801912,49925.276827804,49326.8954028454
"1806",48932.02,125917.379707503,49253.3432008537,49327.8980734877
"1807",49335.68,43322.6342159961,49264.2702069879,49549.3386423236
"1808",49523.5,1292.0310778764,49606.6131688877,49724.3928494992
"1809",47744.58,23764.6059095538,47791.2623402111,48016.8562245581
"1810",48972.09,42865.1234728955,48723.8765146887,49024.3020840428
"1811",46962.8,8405.36715654386,47628.7622722478,47328.5526093919
"1812",49056.86,76788.9731769965,48242.5794784593,48973.6213986137
"1813",48897.65,93089.8991646852,49109.4224520442,49143.3252605249
"1814",48806.78,56732.4967238572,48814.7357406413,49064.2788941334
"1815",47074.77,16461.6816825419,47455.3304140989,47416.0172800252
"1816",47155.87,19889.8067337193,46926.6366435181,47239.5624020282
"1817",48862.76,81975.1745709776,48544.6876639664,48891.8056095976
"1818",49329.01,115052.334399311,49365.3859702767,49403.1529312641
"1819",50035.33,112962.360317281,50010.6275550424,50215.1403691427
"1820",49947.38,46523.0123348871,49991.0604269787,50174.3674591284
"1821",51769.06,62445.0239011523,51536.4691720785,51876.8783683913
"1822",52677.4,95508.0670036837,52984.6028576846,52824.7741854666
"1823",46809.17,65418.4230267574,48373.589318203,47220.9357741743
"1824",46078.38,104182.363955101,47617.5691970453,46255.3975218317
"1825",46368.69,36170.7072835136,46425.6798110241,46425.9424634252
